X,Y,Shorter
-155,99,D
-155,100,D
-155,101,D
-155,102,D
-155,103,D
-155,104,D
-155,105,D
-155,106,D
-155,107,D
-155,108,D
-155,109,D
-155,110,D
-155,111,D
-155,112,D
-155,113,D
-155,114,D
-155,115,D
-155,116,D
-155,117,D
-155,118,D
-155,119,D
-155,120,D
-155,121,D
-155,122,D
-155,123,D
-155,124,D
-155,125,D
-155,126,D
-155,127,D
-155,128,D
-155,129,D
-155,130,D
-155,131,D
-155,132,D
-155,133,D
-155,134,D
-155,135,D
-155,136,D
-155,137,D
-155,138,D
-155,139,D
-155,140,D
-155,141,D
-155,142,D
-155,143,D
-155,144,D
-155,145,D
-155,146,D
-155,147,D
-155,148,D
-155,149,D
-155,150,D
-155,151,D
-155,152,D
-155,153,D
-155,154,D
-155,155,D
-155,156,D
-155,157,D
-155,158,D
-155,159,D
-155,160,D
-155,161,D
-155,162,D
-155,163,D
-155,164,D
-155,165,D
-155,166,D
-155,167,D
-155,168,D
-155,169,D
-155,170,D
-155,171,D
-155,172,D
-155,173,D
-155,174,D
-155,175,D
-155,176,D
-155,177,D
-155,178,D
-155,179,D
-155,180,D
-155,181,D
-155,182,D
-155,183,D
-155,184,D
-155,185,D
-155,186,D
-155,187,D
-155,188,D
-155,189,D
-155,190,D
-155,191,D
-155,192,D
-155,193,D
-155,194,D
-155,195,D
-155,196,D
-155,197,D
-155,198,D
-155,199,D
-155,200,D
-154,-200,D
-154,-199,D
-154,-198,D
-154,-197,D
-154,-196,D
-154,-195,D
-154,-194,D
-154,-193,D
-154,-192,D
-154,-191,D
-154,-190,D
-154,-189,D
-154,-188,D
-154,-187,D
-154,-186,D
-154,-185,D
-154,-184,D
-154,-183,D
-154,-182,D
-154,-181,D
-154,-180,D
-154,-179,D
-154,-178,D
-154,-177,D
-154,-176,D
-154,-175,D
-154,-174,D
-154,-173,D
-154,-172,D
-154,-171,D
-154,-170,D
-154,-169,D
-154,-168,D
-154,-167,D
-154,-166,D
-154,-165,D
-154,-164,D
-154,-163,D
-154,-162,D
-154,-161,D
-154,-160,D
-154,-159,D
-154,-158,D
-154,-157,D
-154,-156,D
-154,-155,D
-154,-154,D
-154,-153,D
-154,-152,D
-154,-151,D
-154,-150,D
-154,-149,D
-154,-148,D
-154,-147,D
-154,-146,D
-154,-145,D
-154,-144,D
-154,-143,D
-154,-142,D
-154,-141,D
-154,-140,D
-154,-139,D
-154,-138,D
-154,-137,D
-154,-136,D
-154,-135,D
-154,-134,D
-154,-133,D
-154,-132,D
-154,-131,D
-154,-130,D
-154,-129,D
-154,-128,D
-154,-127,D
-154,-126,D
-154,-125,D
-154,-124,D
-154,-123,D
-154,-122,D
-154,-121,D
-154,-120,D
-154,-119,D
-154,-118,D
-154,-117,D
-154,-116,D
-154,-115,D
-154,-114,D
-154,-113,D
-154,-112,D
-154,-111,D
-154,-110,D
-154,-109,D
-154,-108,D
-154,-107,D
-154,-106,D
-154,-105,D
-154,-104,D
-154,-103,D
-154,-102,D
-154,-101,D
-154,-100,D
-154,-99,D
-154,-98,D
-154,-97,D
-154,-96,D
-154,-95,D
-154,-94,D
-154,-93,D
-154,-92,D
-154,-91,D
-154,-90,D
-154,-89,D
-154,-88,D
-154,-87,D
-154,-86,D
-154,-85,D
-154,-84,D
-154,-83,D
-154,-82,D
-154,-81,D
-154,-80,D
-154,-79,D
-154,-78,D
-154,-77,D
-154,-76,D
-154,-75,D
-154,-74,D
-154,-73,D
-154,-72,D
-154,-71,D
-154,-70,D
-154,-69,D
-154,-68,D
-154,-67,D
-154,-66,D
-154,-65,D
-154,-64,D
-154,-63,H
-154,-62,H
-154,-61,H
-154,-60,H
-154,-59,H
-154,-58,H
-154,-57,H
-154,-56,H
-154,-55,H
-154,-54,H
-154,-53,H
-154,-52,H
-154,-51,H
-154,-50,H
-154,-49,H
-154,-48,H
-154,-47,H
-154,-46,H
-154,-45,H
-154,-44,H
-154,-43,H
-154,-42,H
-154,-41,H
-154,-40,H
-154,-39,H
-154,-38,H
-154,-37,H
-154,-36,H
-154,-35,H
-154,-34,H
-154,-33,H
-154,-32,H
-154,-31,H
-154,-30,H
-154,-29,H
-154,-28,H
-154,-27,H
-154,-26,H
-154,-25,H
-154,-24,H
-154,-23,H
-154,-22,H
-154,-21,H
-154,-20,H
-154,-19,H
-154,-18,H
-154,-17,H
-154,-16,H
-154,-15,H
-154,-14,H
-154,-13,H
-154,-12,H
-154,-11,H
-154,-10,H
-154,-9,H
-154,-8,H
-154,-7,H
-154,-6,H
-154,-5,H
-154,-4,H
-154,-3,H
-154,-2,H
-154,-1,H
-154,0,H
-154,1,H
-154,2,H
-154,3,H
-154,4,H
-154,5,H
-154,6,H
-154,7,H
-154,8,H
-154,9,H
-154,10,H
-154,11,H
-154,12,H
-154,13,H
-154,14,H
-154,15,H
-154,16,H
-154,17,H
-154,18,H
-154,19,H
-154,20,H
-154,21,H
-154,22,H
-154,23,H
-154,24,H
-154,25,H
-154,26,H
-154,27,H
-154,28,H
-154,29,H
-154,30,H
-154,31,H
-154,32,H
-154,33,H
-154,34,H
-154,35,H
-154,36,H
-154,37,H
-154,38,H
-154,39,H
-154,40,H
-154,41,H
-154,42,H
-154,43,H
-154,44,H
-154,45,H
-154,46,H
-154,47,H
-154,48,H
-154,49,H
-154,50,H
-154,51,H
-154,52,H
-154,53,H
-154,54,H
-154,55,H
-154,56,H
-154,57,H
-154,58,H
-154,59,H
-154,60,H
-154,61,H
-154,62,H
-154,63,H
-154,64,D
-154,65,D
-154,66,D
-154,67,D
-154,68,D
-154,69,D
-154,70,D
-154,71,D
-154,72,D
-154,73,D
-154,74,D
-154,75,D
-154,76,D
-154,77,D
-154,78,D
-154,79,D
-154,80,D
-154,81,D
-154,82,D
-154,83,D
-154,84,D
-154,85,D
-154,86,D
-154,87,D
-154,88,D
-154,89,D
-154,90,D
-154,91,D
-154,92,D
-154,93,D
-154,94,D
-154,95,D
-154,96,D
-154,97,D
-154,98,D
-154,99,D
-154,100,D
-154,101,D
-154,102,D
-154,103,D
-154,104,D
-154,105,D
-154,106,D
-154,107,D
-154,108,D
-154,109,D
-154,110,D
-154,111,D
-154,112,D
-154,113,D
-154,114,D
-154,115,D
-154,116,D
-154,117,D
-154,118,D
-154,119,D
-154,120,D
-154,121,D
-154,122,D
-154,123,D
-154,124,D
-154,125,D
-154,126,D
-154,127,D
-154,128,D
-154,129,D
-154,130,D
-154,131,D
-154,132,D
-154,133,D
-154,134,D
-154,135,D
-154,136,D
-154,137,D
-154,138,D
-154,139,D
-154,140,D
-154,141,D
-154,142,D
-154,143,D
-154,144,D
-154,145,D
-154,146,D
-154,147,D
-154,148,D
-154,149,D
-154,150,D
-154,151,D
-154,152,D
-154,153,D
-154,154,D
-154,155,D
-154,156,D
-154,157,D
-154,158,D
-154,159,D
-154,160,D
-154,161,D
-154,162,D
-154,163,D
-154,164,D
-154,165,D
-154,166,D
-154,167,D
-154,168,D
-154,169,D
-154,170,D
-154,171,D
-154,172,D
-154,173,D
-154,174,D
-154,175,D
-154,176,D
-154,177,D
-154,178,D
-154,179,D
-154,180,D
-154,181,D
-154,182,D
-154,183,D
-154,184,D
-154,185,D
-154,186,D
-154,187,D
-154,188,D
-154,189,D
-154,190,D
-154,191,D
-154,192,D
-154,193,D
-154,194,D
-154,195,D
-154,196,D
-154,197,D
-154,198,D
-154,199,D
-154,200,D
-153,-200,D
-153,-199,D
-153,-198,D
-153,-197,D
-153,-196,D
-153,-195,D
-153,-194,D
-153,-193,D
-153,-192,D
-153,-191,D
-153,-190,D
-153,-189,D
-153,-188,D
-153,-187,D
-153,-186,D
-153,-185,D
-153,-184,D
-153,-183,D
-153,-182,D
-153,-181,D
-153,-180,D
-153,-179,D
-153,-178,D
-153,-177,D
-153,-176,D
-153,-175,D
-153,-174,D
-153,-173,D
-153,-172,D
-153,-171,D
-153,-170,D
-153,-169,D
-153,-168,D
-153,-167,D
-153,-166,D
-153,-165,D
-153,-164,D
-153,-163,D
-153,-162,D
-153,-161,D
-153,-160,D
-153,-159,D
-153,-158,D
-153,-157,D
-153,-156,D
-153,-155,D
-153,-154,D
-153,-153,D
-153,-152,D
-153,-151,D
-153,-150,D
-153,-149,D
-153,-148,D
-153,-147,D
-153,-146,D
-153,-145,D
-153,-144,D
-153,-143,D
-153,-142,D
-153,-141,D
-153,-140,D
-153,-139,D
-153,-138,D
-153,-137,D
-153,-136,D
-153,-135,D
-153,-134,D
-153,-133,D
-153,-132,D
-153,-131,D
-153,-130,D
-153,-129,D
-153,-128,D
-153,-127,D
-153,-126,D
-153,-125,D
-153,-124,D
-153,-123,D
-153,-122,D
-153,-121,D
-153,-120,D
-153,-119,D
-153,-118,D
-153,-117,D
-153,-116,D
-153,-115,D
-153,-114,D
-153,-113,D
-153,-112,D
-153,-111,D
-153,-110,D
-153,-109,D
-153,-108,D
-153,-107,D
-153,-106,D
-153,-105,D
-153,-104,D
-153,-103,D
-153,-102,D
-153,-101,D
-153,-100,D
-153,-99,D
-153,-98,D
-153,-97,D
-153,-96,D
-153,-95,D
-153,-94,D
-153,-93,D
-153,-92,D
-153,-91,D
-153,-90,D
-153,-89,D
-153,-88,D
-153,-87,D
-153,-86,D
-153,-85,D
-153,-84,D
-153,-83,D
-153,-82,D
-153,-81,D
-153,-80,D
-153,-79,D
-153,-78,D
-153,-77,D
-153,-76,D
-153,-75,D
-153,-74,D
-153,-73,D
-153,-72,D
-153,-71,D
-153,-70,D
-153,-69,D
-153,-68,D
-153,-67,D
-153,-66,D
-153,-65,D
-153,-64,D
-153,-63,H
-153,-62,H
-153,-61,H
-153,-60,H
-153,-59,H
-153,-58,H
-153,-57,H
-153,-56,H
-153,-55,H
-153,-54,H
-153,-53,H
-153,-52,H
-153,-51,H
-153,-50,H
-153,-49,H
-153,-48,H
-153,-47,H
-153,-46,H
-153,-45,H
-153,-44,H
-153,-43,H
-153,-42,H
-153,-41,H
-153,-40,H
-153,-39,H
-153,-38,H
-153,-37,H
-153,-36,H
-153,-35,H
-153,-34,H
-153,-33,H
-153,-32,H
-153,-31,H
-153,-30,H
-153,-29,H
-153,-28,H
-153,-27,H
-153,-26,H
-153,-25,H
-153,-24,H
-153,-23,H
-153,-22,H
-153,-21,H
-153,-20,H
-153,-19,H
-153,-18,H
-153,-17,H
-153,-16,H
-153,-15,H
-153,-14,H
-153,-13,H
-153,-12,H
-153,-11,H
-153,-10,H
-153,-9,H
-153,-8,H
-153,-7,H
-153,-6,H
-153,-5,H
-153,-4,H
-153,-3,H
-153,-2,H
-153,-1,H
-153,0,H
-153,1,H
-153,2,H
-153,3,H
-153,4,H
-153,5,H
-153,6,H
-153,7,H
-153,8,H
-153,9,H
-153,10,H
-153,11,H
-153,12,H
-153,13,H
-153,14,H
-153,15,H
-153,16,H
-153,17,H
-153,18,H
-153,19,H
-153,20,H
-153,21,H
-153,22,H
-153,23,H
-153,24,H
-153,25,H
-153,26,H
-153,27,H
-153,28,H
-153,29,H
-153,30,H
-153,31,H
-153,32,H
-153,33,H
-153,34,H
-153,35,H
-153,36,H
-153,37,H
-153,38,H
-153,39,H
-153,40,H
-153,41,H
-153,42,H
-153,43,H
-153,44,H
-153,45,H
-153,46,H
-153,47,H
-153,48,H
-153,49,H
-153,50,H
-153,51,H
-153,52,H
-153,53,H
-153,54,H
-153,55,H
-153,56,H
-153,57,H
-153,58,H
-153,59,H
-153,60,H
-153,61,H
-153,62,H
-153,63,H
-153,64,D
-153,65,D
-153,66,D
-153,67,D
-153,68,D
-153,69,D
-153,70,D
-153,71,D
-153,72,D
-153,73,D
-153,74,D
-153,75,D
-153,76,D
-153,77,D
-153,78,D
-153,79,D
-153,80,D
-153,81,D
-153,82,D
-153,83,D
-153,84,D
-153,85,D
-153,86,D
-153,87,D
-153,88,D
-153,89,D
-153,90,D
-153,91,D
-153,92,D
-153,93,D
-153,94,D
-153,95,D
-153,96,D
-153,97,D
-153,98,D
-153,99,D
-153,100,D
-153,101,D
-153,102,D
-153,103,D
-153,104,D
-153,105,D
-153,106,D
-153,107,D
-153,108,D
-153,109,D
-153,110,D
-153,111,D
-153,112,D
-153,113,D
-153,114,D
-153,115,D
-153,116,D
-153,117,D
-153,118,D
-153,119,D
-153,120,D
-153,121,D
-153,122,D
-153,123,D
-153,124,D
-153,125,D
-153,126,D
-153,127,D
-153,128,D
-153,129,D
-153,130,D
-153,131,D
-153,132,D
-153,133,D
-153,134,D
-153,135,D
-153,136,D
-153,137,D
-153,138,D
-153,139,D
-153,140,D
-153,141,D
-153,142,D
-153,143,D
-153,144,D
-153,145,D
-153,146,D
-153,147,D
-153,148,D
-153,149,D
-153,150,D
-153,151,D
-153,152,D
-153,153,D
-153,154,D
-153,155,D
-153,156,D
-153,157,D
-153,158,D
-153,159,D
-153,160,D
-153,161,D
-153,162,D
-153,163,D
-153,164,D
-153,165,D
-153,166,D
-153,167,D
-153,168,D
-153,169,D
-153,170,D
-153,171,D
-153,172,D
-153,173,D
-153,174,D
-153,175,D
-153,176,D
-153,177,D
-153,178,D
-153,179,D
-153,180,D
-153,181,D
-153,182,D
-153,183,D
-153,184,D
-153,185,D
-153,186,D
-153,187,D
-153,188,D
-153,189,D
-153,190,D
-153,191,D
-153,192,D
-153,193,D
-153,194,D
-153,195,D
-153,196,D
-153,197,D
-153,198,D
-153,199,D
-153,200,D
-152,-200,D
-152,-199,D
-152,-198,D
-152,-197,D
-152,-196,D
-152,-195,D
-152,-194,D
-152,-193,D
-152,-192,D
-152,-191,D
-152,-190,D
-152,-189,D
-152,-188,D
-152,-187,D
-152,-186,D
-152,-185,D
-152,-184,D
-152,-183,D
-152,-182,D
-152,-181,D
-152,-180,D
-152,-179,D
-152,-178,D
-152,-177,D
-152,-176,D
-152,-175,D
-152,-174,D
-152,-173,D
-152,-172,D
-152,-171,D
-152,-170,D
-152,-169,D
-152,-168,D
-152,-167,D
-152,-166,D
-152,-165,D
-152,-164,D
-152,-163,D
-152,-162,D
-152,-161,D
-152,-160,D
-152,-159,D
-152,-158,D
-152,-157,D
-152,-156,D
-152,-155,D
-152,-154,D
-152,-153,D
-152,-152,D
-152,-151,D
-152,-150,D
-152,-149,D
-152,-148,D
-152,-147,D
-152,-146,D
-152,-145,D
-152,-144,D
-152,-143,D
-152,-142,D
-152,-141,D
-152,-140,D
-152,-139,D
-152,-138,D
-152,-137,D
-152,-136,D
-152,-135,D
-152,-134,D
-152,-133,D
-152,-132,D
-152,-131,D
-152,-130,D
-152,-129,D
-152,-128,D
-152,-127,D
-152,-126,D
-152,-125,D
-152,-124,D
-152,-123,D
-152,-122,D
-152,-121,D
-152,-120,D
-152,-119,D
-152,-118,D
-152,-117,D
-152,-116,D
-152,-115,D
-152,-114,D
-152,-113,D
-152,-112,D
-152,-111,D
-152,-110,D
-152,-109,D
-152,-108,D
-152,-107,D
-152,-106,D
-152,-105,D
-152,-104,D
-152,-103,D
-152,-102,D
-152,-101,D
-152,-100,D
-152,-99,D
-152,-98,D
-152,-97,D
-152,-96,D
-152,-95,D
-152,-94,D
-152,-93,D
-152,-92,D
-152,-91,D
-152,-90,D
-152,-89,D
-152,-88,D
-152,-87,D
-152,-86,D
-152,-85,D
-152,-84,D
-152,-83,D
-152,-82,D
-152,-81,D
-152,-80,D
-152,-79,D
-152,-78,D
-152,-77,D
-152,-76,D
-152,-75,D
-152,-74,D
-152,-73,D
-152,-72,D
-152,-71,D
-152,-70,D
-152,-69,D
-152,-68,D
-152,-67,D
-152,-66,D
-152,-65,D
-152,-64,D
-152,-63,D
-152,-62,H
-152,-61,H
-152,-60,H
-152,-59,H
-152,-58,H
-152,-57,H
-152,-56,H
-152,-55,H
-152,-54,H
-152,-53,H
-152,-52,H
-152,-51,H
-152,-50,H
-152,-49,H
-152,-48,H
-152,-47,H
-152,-46,H
-152,-45,H
-152,-44,H
-152,-43,H
-152,-42,H
-152,-41,H
-152,-40,H
-152,-39,H
-152,-38,H
-152,-37,H
-152,-36,H
-152,-35,H
-152,-34,H
-152,-33,H
-152,-32,H
-152,-31,H
-152,-30,H
-152,-29,H
-152,-28,H
-152,-27,H
-152,-26,H
-152,-25,H
-152,-24,H
-152,-23,H
-152,-22,H
-152,-21,H
-152,-20,H
-152,-19,H
-152,-18,H
-152,-17,H
-152,-16,H
-152,-15,H
-152,-14,H
-152,-13,H
-152,-12,H
-152,-11,H
-152,-10,H
-152,-9,H
-152,-8,H
-152,-7,H
-152,-6,H
-152,-5,H
-152,-4,H
-152,-3,H
-152,-2,H
-152,-1,H
-152,0,H
-152,1,H
-152,2,H
-152,3,H
-152,4,H
-152,5,H
-152,6,H
-152,7,H
-152,8,H
-152,9,H
-152,10,H
-152,11,H
-152,12,H
-152,13,H
-152,14,H
-152,15,H
-152,16,H
-152,17,H
-152,18,H
-152,19,H
-152,20,H
-152,21,H
-152,22,H
-152,23,H
-152,24,H
-152,25,H
-152,26,H
-152,27,H
-152,28,H
-152,29,H
-152,30,H
-152,31,H
-152,32,H
-152,33,H
-152,34,H
-152,35,H
-152,36,H
-152,37,H
-152,38,H
-152,39,H
-152,40,H
-152,41,H
-152,42,H
-152,43,H
-152,44,H
-152,45,H
-152,46,H
-152,47,H
-152,48,H
-152,49,H
-152,50,H
-152,51,H
-152,52,H
-152,53,H
-152,54,H
-152,55,H
-152,56,H
-152,57,H
-152,58,H
-152,59,H
-152,60,H
-152,61,H
-152,62,H
-152,63,D
-152,64,D
-152,65,D
-152,66,D
-152,67,D
-152,68,D
-152,69,D
-152,70,D
-152,71,D
-152,72,D
-152,73,D
-152,74,D
-152,75,D
-152,76,D
-152,77,D
-152,78,D
-152,79,D
-152,80,D
-152,81,D
-152,82,D
-152,83,D
-152,84,D
-152,85,D
-152,86,D
-152,87,D
-152,88,D
-152,89,D
-152,90,D
-152,91,D
-152,92,D
-152,93,D
-152,94,D
-152,95,D
-152,96,D
-152,97,D
-152,98,D
-152,99,D
-152,100,D
-152,101,D
-152,102,D
-152,103,D
-152,104,D
-152,105,D
-152,106,D
-152,107,D
-152,108,D
-152,109,D
-152,110,D
-152,111,D
-152,112,D
-152,113,D
-152,114,D
-152,115,D
-152,116,D
-152,117,D
-152,118,D
-152,119,D
-152,120,D
-152,121,D
-152,122,D
-152,123,D
-152,124,D
-152,125,D
-152,126,D
-152,127,D
-152,128,D
-152,129,D
-152,130,D
-152,131,D
-152,132,D
-152,133,D
-152,134,D
-152,135,D
-152,136,D
-152,137,D
-152,138,D
-152,139,D
-152,140,D
-152,141,D
-152,142,D
-152,143,D
-152,144,D
-152,145,D
-152,146,D
-152,147,D
-152,148,D
-152,149,D
-152,150,D
-152,151,D
-152,152,D
-152,153,D
-152,154,D
-152,155,D
-152,156,D
-152,157,D
-152,158,D
-152,159,D
-152,160,D
-152,161,D
-152,162,D
-152,163,D
-152,164,D
-152,165,D
-152,166,D
-152,167,D
-152,168,D
-152,169,D
-152,170,D
-152,171,D
-152,172,D
-152,173,D
-152,174,D
-152,175,D
-152,176,D
-152,177,D
-152,178,D
-152,179,D
-152,180,D
-152,181,D
-152,182,D
-152,183,D
-152,184,D
-152,185,D
-152,186,D
-152,187,D
-152,188,D
-152,189,D
-152,190,D
-152,191,D
-152,192,D
-152,193,D
-152,194,D
-152,195,D
-152,196,D
-152,197,D
-152,198,D
-152,199,D
-152,200,D
-151,-200,D
-151,-199,D
-151,-198,D
-151,-197,D
-151,-196,D
-151,-195,D
-151,-194,D
-151,-193,D
-151,-192,D
-151,-191,D
-151,-190,D
-151,-189,D
-151,-188,D
-151,-187,D
-151,-186,D
-151,-185,D
-151,-184,D
-151,-183,D
-151,-182,D
-151,-181,D
-151,-180,D
-151,-179,D
-151,-178,D
-151,-177,D
-151,-176,D
-151,-175,D
-151,-174,D
-151,-173,D
-151,-172,D
-151,-171,D
-151,-170,D
-151,-169,D
-151,-168,D
-151,-167,D
-151,-166,D
-151,-165,D
-151,-164,D
-151,-163,D
-151,-162,D
-151,-161,D
-151,-160,D
-151,-159,D
-151,-158,D
-151,-157,D
-151,-156,D
-151,-155,D
-151,-154,D
-151,-153,D
-151,-152,D
-151,-151,D
-151,-150,D
-151,-149,D
-151,-148,D
-151,-147,D
-151,-146,D
-151,-145,D
-151,-144,D
-151,-143,D
-151,-142,D
-151,-141,D
-151,-140,D
-151,-139,D
-151,-138,D
-151,-137,D
-151,-136,D
-151,-135,D
-151,-134,D
-151,-133,D
-151,-132,D
-151,-131,D
-151,-130,D
-151,-129,D
-151,-128,D
-151,-127,D
-151,-126,D
-151,-125,D
-151,-124,D
-151,-123,D
-151,-122,D
-151,-121,D
-151,-120,D
-151,-119,D
-151,-118,D
-151,-117,D
-151,-116,D
-151,-115,D
-151,-114,D
-151,-113,D
-151,-112,D
-151,-111,D
-151,-110,D
-151,-109,D
-151,-108,D
-151,-107,D
-151,-106,D
-151,-105,D
-151,-104,D
-151,-103,D
-151,-102,D
-151,-101,D
-151,-100,D
-151,-99,D
-151,-98,D
-151,-97,D
-151,-96,D
-151,-95,D
-151,-94,D
-151,-93,D
-151,-92,D
-151,-91,D
-151,-90,D
-151,-89,D
-151,-88,D
-151,-87,D
-151,-86,D
-151,-85,D
-151,-84,D
-151,-83,D
-151,-82,D
-151,-81,D
-151,-80,D
-151,-79,D
-151,-78,D
-151,-77,D
-151,-76,D
-151,-75,D
-151,-74,D
-151,-73,D
-151,-72,D
-151,-71,D
-151,-70,D
-151,-69,D
-151,-68,D
-151,-67,D
-151,-66,D
-151,-65,D
-151,-64,D
-151,-63,D
-151,-62,H
-151,-61,H
-151,-60,H
-151,-59,H
-151,-58,H
-151,-57,H
-151,-56,H
-151,-55,H
-151,-54,H
-151,-53,H
-151,-52,H
-151,-51,H
-151,-50,H
-151,-49,H
-151,-48,H
-151,-47,H
-151,-46,H
-151,-45,H
-151,-44,H
-151,-43,H
-151,-42,H
-151,-41,H
-151,-40,H
-151,-39,H
-151,-38,H
-151,-37,H
-151,-36,H
-151,-35,H
-151,-34,H
-151,-33,H
-151,-32,H
-151,-31,H
-151,-30,H
-151,-29,H
-151,-28,H
-151,-27,H
-151,-26,H
-151,-25,H
-151,-24,H
-151,-23,H
-151,-22,H
-151,-21,H
-151,-20,H
-151,-19,H
-151,-18,H
-151,-17,H
-151,-16,H
-151,-15,H
-151,-14,H
-151,-13,H
-151,-12,H
-151,-11,H
-151,-10,H
-151,-9,H
-151,-8,H
-151,-7,H
-151,-6,H
-151,-5,H
-151,-4,H
-151,-3,H
-151,-2,H
-151,-1,H
-151,0,H
-151,1,H
-151,2,H
-151,3,H
-151,4,H
-151,5,H
-151,6,H
-151,7,H
-151,8,H
-151,9,H
-151,10,H
-151,11,H
-151,12,H
-151,13,H
-151,14,H
-151,15,H
-151,16,H
-151,17,H
-151,18,H
-151,19,H
-151,20,H
-151,21,H
-151,22,H
-151,23,H
-151,24,H
-151,25,H
-151,26,H
-151,27,H
-151,28,H
-151,29,H
-151,30,H
-151,31,H
-151,32,H
-151,33,H
-151,34,H
-151,35,H
-151,36,H
-151,37,H
-151,38,H
-151,39,H
-151,40,H
-151,41,H
-151,42,H
-151,43,H
-151,44,H
-151,45,H
-151,46,H
-151,47,H
-151,48,H
-151,49,H
-151,50,H
-151,51,H
-151,52,H
-151,53,H
-151,54,H
-151,55,H
-151,56,H
-151,57,H
-151,58,H
-151,59,H
-151,60,H
-151,61,H
-151,62,H
-151,63,D
-151,64,D
-151,65,D
-151,66,D
-151,67,D
-151,68,D
-151,69,D
-151,70,D
-151,71,D
-151,72,D
-151,73,D
-151,74,D
-151,75,D
-151,76,D
-151,77,D
-151,78,D
-151,79,D
-151,80,D
-151,81,D
-151,82,D
-151,83,D
-151,84,D
-151,85,D
-151,86,D
-151,87,D
-151,88,D
-151,89,D
-151,90,D
-151,91,D
-151,92,D
-151,93,D
-151,94,D
-151,95,D
-151,96,D
-151,97,D
-151,98,D
-151,99,D
-151,100,D
-151,101,D
-151,102,D
-151,103,D
-151,104,D
-151,105,D
-151,106,D
-151,107,D
-151,108,D
-151,109,D
-151,110,D
-151,111,D
-151,112,D
-151,113,D
-151,114,D
-151,115,D
-151,116,D
-151,117,D
-151,118,D
-151,119,D
-151,120,D
-151,121,D
-151,122,D
-151,123,D
-151,124,D
-151,125,D
-151,126,D
-151,127,D
-151,128,D
-151,129,D
-151,130,D
-151,131,D
-151,132,D
-151,133,D
-151,134,D
-151,135,D
-151,136,D
-151,137,D
-151,138,D
-151,139,D
-151,140,D
-151,141,D
-151,142,D
-151,143,D
-151,144,D
-151,145,D
-151,146,D
-151,147,D
-151,148,D
-151,149,D
-151,150,D
-151,151,D
-151,152,D
-151,153,D
-151,154,D
-151,155,D
-151,156,D
-151,157,D
-151,158,D
-151,159,D
-151,160,D
-151,161,D
-151,162,D
-151,163,D
-151,164,D
-151,165,D
-151,166,D
-151,167,D
-151,168,D
-151,169,D
-151,170,D
-151,171,D
-151,172,D
-151,173,D
-151,174,D
-151,175,D
-151,176,D
-151,177,D
-151,178,D
-151,179,D
-151,180,D
-151,181,D
-151,182,D
-151,183,D
-151,184,D
-151,185,D
-151,186,D
-151,187,D
-151,188,D
-151,189,D
-151,190,D
-151,191,D
-151,192,D
-151,193,D
-151,194,D
-151,195,D
-151,196,D
-151,197,D
-151,198,D
-151,199,D
-151,200,D
-150,-200,D
-150,-199,D
-150,-198,D
-150,-197,D
-150,-196,D
-150,-195,D
-150,-194,D
-150,-193,D
-150,-192,D
-150,-191,D
-150,-190,D
-150,-189,D
-150,-188,D
-150,-187,D
-150,-186,D
-150,-185,D
-150,-184,D
-150,-183,D
-150,-182,D
-150,-181,D
-150,-180,D
-150,-179,D
-150,-178,D
-150,-177,D
-150,-176,D
-150,-175,D
-150,-174,D
-150,-173,D
-150,-172,D
-150,-171,D
-150,-170,D
-150,-169,D
-150,-168,D
-150,-167,D
-150,-166,D
-150,-165,D
-150,-164,D
-150,-163,D
-150,-162,D
-150,-161,D
-150,-160,D
-150,-159,D
-150,-158,D
-150,-157,D
-150,-156,D
-150,-155,D
-150,-154,D
-150,-153,D
-150,-152,D
-150,-151,D
-150,-150,D
-150,-149,D
-150,-148,D
-150,-147,D
-150,-146,D
-150,-145,D
-150,-144,D
-150,-143,D
-150,-142,D
-150,-141,D
-150,-140,D
-150,-139,D
-150,-138,D
-150,-137,D
-150,-136,D
-150,-135,D
-150,-134,D
-150,-133,D
-150,-132,D
-150,-131,D
-150,-130,D
-150,-129,D
-150,-128,D
-150,-127,D
-150,-126,D
-150,-125,D
-150,-124,D
-150,-123,D
-150,-122,D
-150,-121,D
-150,-120,D
-150,-119,D
-150,-118,D
-150,-117,D
-150,-116,D
-150,-115,D
-150,-114,D
-150,-113,D
-150,-112,D
-150,-111,D
-150,-110,D
-150,-109,D
-150,-108,D
-150,-107,D
-150,-106,D
-150,-105,D
-150,-104,D
-150,-103,D
-150,-102,D
-150,-101,D
-150,-100,D
-150,-99,D
-150,-98,D
-150,-97,D
-150,-96,D
-150,-95,D
-150,-94,D
-150,-93,D
-150,-92,D
-150,-91,D
-150,-90,D
-150,-89,D
-150,-88,D
-150,-87,D
-150,-86,D
-150,-85,D
-150,-84,D
-150,-83,D
-150,-82,D
-150,-81,D
-150,-80,D
-150,-79,D
-150,-78,D
-150,-77,D
-150,-76,D
-150,-75,D
-150,-74,D
-150,-73,D
-150,-72,D
-150,-71,D
-150,-70,D
-150,-69,D
-150,-68,D
-150,-67,D
-150,-66,D
-150,-65,D
-150,-64,D
-150,-63,D
-150,-62,H
-150,-61,H
-150,-60,H
-150,-59,H
-150,-58,H
-150,-57,H
-150,-56,H
-150,-55,H
-150,-54,H
-150,-53,H
-150,-52,H
-150,-51,H
-150,-50,H
-150,-49,H
-150,-48,H
-150,-47,H
-150,-46,H
-150,-45,H
